,ID,IG,VD,VG,Curve,Name,Sample,number,absID,absIG
1239,1.23E-05,4.36E-11,5,3.6,sat,Jun-46,6,46,1.23E-05,4.36E-11
1240,1.07E-05,-1.39E-12,5,3.53,sat,Jun-46,6,46,1.07E-05,1.39E-12
1241,9.29E-06,2.05E-12,5,3.46,sat,Jun-46,6,46,9.29E-06,2.05E-12
1242,8.00E-06,-1.77E-12,5,3.39,sat,Jun-46,6,46,8.00E-06,1.77E-12
1243,6.78E-06,-2.99E-11,5,3.32,sat,Jun-46,6,46,6.78E-06,2.99E-11
1244,5.69E-06,9.10E-13,5,3.25,sat,Jun-46,6,46,5.69E-06,9.10E-13
1245,4.73E-06,1.87E-11,5,3.18,sat,Jun-46,6,46,4.73E-06,1.87E-11
1246,3.87E-06,-4.50E-12,5,3.11,sat,Jun-46,6,46,3.87E-06,4.50E-12
1247,3.11E-06,-1.87E-11,5,3.04,sat,Jun-46,6,46,3.11E-06,1.87E-11
1248,2.46E-06,-1.00E-14,5,2.97,sat,Jun-46,6,46,2.46E-06,1.00E-14
1249,1.90E-06,7.81E-12,5,2.9,sat,Jun-46,6,46,1.90E-06,7.81E-12
1250,1.44E-06,-1.13E-11,5,2.83,sat,Jun-46,6,46,1.44E-06,1.13E-11
1251,1.05E-06,-1.41E-11,5,2.76,sat,Jun-46,6,46,1.05E-06,1.41E-11
1252,7.67E-07,-9.64E-12,5,2.69,sat,Jun-46,6,46,7.67E-07,9.64E-12
1253,5.36E-07,4.06E-11,5,2.62,sat,Jun-46,6,46,5.36E-07,4.06E-11
1254,3.48E-07,-1.01E-11,5,2.55,sat,Jun-46,6,46,3.48E-07,1.01E-11
1255,2.14E-07,-1.69E-11,5,2.48,sat,Jun-46,6,46,2.14E-07,1.69E-11
1256,1.24E-07,-4.81E-11,5,2.41,sat,Jun-46,6,46,1.24E-07,4.81E-11
1257,7.14E-08,-2.00E-11,5,2.34,sat,Jun-46,6,46,7.14E-08,2.00E-11
1258,3.99E-08,-3.05E-11,5,2.27,sat,Jun-46,6,46,3.99E-08,3.05E-11
1259,2.00E-08,3.38E-11,5,2.2,sat,Jun-46,6,46,2.00E-08,3.38E-11
1260,1.03E-08,-1.84E-11,5,2.13,sat,Jun-46,6,46,1.03E-08,1.84E-11
1261,5.37E-09,-1.44E-11,5,2.06,sat,Jun-46,6,46,5.37E-09,1.44E-11
1262,2.52E-09,-2.43E-11,5,1.99,sat,Jun-46,6,46,2.52E-09,2.43E-11
1263,1.05E-09,-1.22E-11,5,1.92,sat,Jun-46,6,46,1.05E-09,1.22E-11
1264,4.37E-10,-6.68E-11,5,1.85,sat,Jun-46,6,46,4.37E-10,6.68E-11
1265,1.65E-10,-1.78E-11,5,1.78,sat,Jun-46,6,46,1.65E-10,1.78E-11
1266,1.10E-10,-2.12E-11,5,1.71,sat,Jun-46,6,46,1.10E-10,2.12E-11
1267,7.40E-11,-5.06E-11,5,1.64,sat,Jun-46,6,46,7.40E-11,5.06E-11
1268,5.44E-11,-1.61E-11,5,1.57,sat,Jun-46,6,46,5.44E-11,1.61E-11
1269,3.75E-11,2.22E-12,5,1.5,sat,Jun-46,6,46,3.75E-11,2.22E-12
1270,3.52E-11,-7.19E-11,5,1.43,sat,Jun-46,6,46,3.52E-11,7.19E-11
1271,2.00E-11,-1.73E-11,5,1.36,sat,Jun-46,6,46,2.00E-11,1.73E-11
1272,2.43E-11,-2.49E-11,5,1.29,sat,Jun-46,6,46,2.43E-11,2.49E-11
1273,1.62E-11,3.15E-11,5,1.22,sat,Jun-46,6,46,1.62E-11,3.15E-11
1274,2.68E-11,-2.18E-11,5,1.15,sat,Jun-46,6,46,2.68E-11,2.18E-11
1275,2.06E-11,-2.02E-11,5,1.08,sat,Jun-46,6,46,2.06E-11,2.02E-11
1276,2.55E-11,-6.29E-11,5,1.01,sat,Jun-46,6,46,2.55E-11,6.29E-11
1277,2.75E-11,-4.25E-11,5,0.94,sat,Jun-46,6,46,2.75E-11,4.25E-11
1278,2.05E-11,-2.09E-11,5,0.87,sat,Jun-46,6,46,2.05E-11,2.09E-11
1279,2.74E-11,-7.11E-11,5,0.8,sat,Jun-46,6,46,2.74E-11,7.11E-11
1280,2.93E-11,-3.07E-11,5,0.73,sat,Jun-46,6,46,2.93E-11,3.07E-11
1281,2.35E-11,-2.29E-11,5,0.66,sat,Jun-46,6,46,2.35E-11,2.29E-11
1282,2.00E-11,1.74E-11,5,0.59,sat,Jun-46,6,46,2.00E-11,1.74E-11
1283,1.90E-11,-1.80E-12,5,0.52,sat,Jun-46,6,46,1.90E-11,1.80E-12
1284,2.73E-11,-2.65E-11,5,0.45,sat,Jun-46,6,46,2.73E-11,2.65E-11
1285,2.15E-11,2.05E-11,5,0.38,sat,Jun-46,6,46,2.15E-11,2.05E-11
1286,2.07E-11,-1.28E-11,5,0.31,sat,Jun-46,6,46,2.07E-11,1.28E-11
1287,2.80E-11,-2.78E-11,5,0.24,sat,Jun-46,6,46,2.80E-11,2.78E-11
1288,3.20E-11,-6.35E-11,5,0.17,sat,Jun-46,6,46,3.20E-11,6.35E-11
1289,3.45E-11,-6.04E-11,5,0.1,sat,Jun-46,6,46,3.45E-11,6.04E-11
1290,2.72E-11,-2.80E-11,5,0.03,sat,Jun-46,6,46,2.72E-11,2.80E-11
1291,3.44E-11,-6.98E-11,5,-0.04,sat,Jun-46,6,46,3.44E-11,6.98E-11
1292,3.70E-11,-5.77E-11,5,-0.11,sat,Jun-46,6,46,3.70E-11,5.77E-11
1293,2.98E-11,-3.08E-11,5,-0.18,sat,Jun-46,6,46,2.98E-11,3.08E-11
1294,3.72E-11,-7.83E-11,5,-0.25,sat,Jun-46,6,46,3.72E-11,7.83E-11
1295,3.93E-11,-5.08E-11,5,-0.32,sat,Jun-46,6,46,3.93E-11,5.08E-11
1296,3.26E-11,-3.30E-11,5,-0.39,sat,Jun-46,6,46,3.26E-11,3.30E-11
1297,3.94E-11,-8.54E-11,5,-0.46,sat,Jun-46,6,46,3.94E-11,8.54E-11
1298,4.16E-11,-4.27E-11,5,-0.53,sat,Jun-46,6,46,4.16E-11,4.27E-11
1299,3.59E-11,-3.52E-11,5,-0.6,sat,Jun-46,6,46,3.59E-11,3.52E-11
1300,3.31E-11,-1.33E-12,5,-0.67,sat,Jun-46,6,46,3.31E-11,1.33E-12
1301,3.19E-11,-1.04E-11,5,-0.74,sat,Jun-46,6,46,3.19E-11,1.04E-11
1302,4.08E-11,-3.97E-11,5,-0.81,sat,Jun-46,6,46,4.08E-11,3.97E-11
1303,3.47E-11,6.56E-12,5,-0.88,sat,Jun-46,6,46,3.47E-11,6.56E-12
1304,3.38E-11,-2.10E-11,5,-0.95,sat,Jun-46,6,46,3.38E-11,2.10E-11
1305,4.25E-11,-4.24E-11,5,-1.02,sat,Jun-46,6,46,4.25E-11,4.24E-11
1306,3.66E-11,6.61E-12,5,-1.09,sat,Jun-46,6,46,3.66E-11,6.61E-12
1307,3.62E-11,-3.31E-11,5,-1.16,sat,Jun-46,6,46,3.62E-11,3.31E-11
1308,4.36E-11,-4.38E-11,5,-1.23,sat,Jun-46,6,46,4.36E-11,4.38E-11
1309,4.83E-11,-8.23E-11,5,-1.3,sat,Jun-46,6,46,4.83E-11,8.23E-11
1310,5.07E-11,-7.35E-11,5,-1.37,sat,Jun-46,6,46,5.07E-11,7.35E-11
1311,4.42E-11,-4.56E-11,5,-1.44,sat,Jun-46,6,46,4.42E-11,4.56E-11
1312,5.18E-11,-9.21E-11,5,-1.51,sat,Jun-46,6,46,5.18E-11,9.21E-11
1313,5.37E-11,-6.60E-11,5,-1.58,sat,Jun-46,6,46,5.37E-11,6.60E-11
1314,4.71E-11,-4.69E-11,5,-1.65,sat,Jun-46,6,46,4.71E-11,4.69E-11
1315,5.38E-11,-9.84E-11,5,-1.72,sat,Jun-46,6,46,5.38E-11,9.84E-11
1316,5.72E-11,-5.97E-11,5,-1.79,sat,Jun-46,6,46,5.72E-11,5.97E-11
1317,5.25E-11,-5.27E-11,5,-1.86,sat,Jun-46,6,46,5.25E-11,5.27E-11
1318,5.02E-11,-1.66E-11,5,-1.93,sat,Jun-46,6,46,5.02E-11,1.66E-11
1319,4.91E-11,-3.03E-11,5,-2,sat,Jun-46,6,46,4.91E-11,3.03E-11
1320,5.37E-12,4.33E-11,0.1,-2,lin,Jun-48,6,48,5.37E-12,4.33E-11
1321,1.46E-11,-1.63E-11,0.1,-1.93,lin,Jun-48,6,48,1.46E-11,1.63E-11
1322,5.46E-12,1.04E-11,0.1,-1.86,lin,Jun-48,6,48,5.46E-12,1.04E-11
1323,1.26E-11,-6.71E-11,0.1,-1.79,lin,Jun-48,6,48,1.26E-11,6.71E-11
1324,6.15E-13,-7.44E-12,0.1,-1.72,lin,Jun-48,6,48,6.15E-13,7.44E-12
1325,7.07E-12,-1.54E-11,0.1,-1.65,lin,Jun-48,6,48,7.07E-12,1.54E-11
1326,-6.59E-13,4.75E-11,0.1,-1.58,lin,Jun-48,6,48,6.59E-13,4.75E-11
1327,9.52E-12,-7.64E-12,0.1,-1.51,lin,Jun-48,6,48,9.52E-12,7.64E-12
1328,2.58E-12,-3.97E-12,0.1,-1.44,lin,Jun-48,6,48,2.58E-12,3.97E-12
1329,6.69E-12,-4.90E-11,0.1,-1.37,lin,Jun-48,6,48,6.69E-12,4.90E-11
1330,7.80E-12,-2.03E-11,0.1,-1.3,lin,Jun-48,6,48,7.80E-12,2.03E-11
1331,2.80E-13,-1.00E-13,0.1,-1.23,lin,Jun-48,6,48,2.80E-13,1.00E-13
1332,5.80E-12,-5.34E-11,0.1,-1.16,lin,Jun-48,6,48,5.80E-12,5.34E-11
1333,-5.52E-12,1.61E-12,0.1,-1.09,lin,Jun-48,6,48,5.52E-12,1.61E-12
1334,6.98E-13,-6.70E-13,0.1,-1.02,lin,Jun-48,6,48,6.98E-13,6.70E-13
1335,-4.52E-12,4.76E-11,0.1,-0.95,lin,Jun-48,6,48,4.52E-12,4.76E-11
1336,-6.29E-12,1.45E-11,0.1,-0.88,lin,Jun-48,6,48,6.29E-12,1.45E-11
1337,2.52E-13,-7.00E-14,0.1,-0.81,lin,Jun-48,6,48,2.52E-13,7.00E-14
1338,3.68E-12,-4.06E-11,0.1,-0.74,lin,Jun-48,6,48,3.68E-12,4.06E-11
1339,5.50E-12,-2.67E-11,0.1,-0.67,lin,Jun-48,6,48,5.50E-12,2.67E-11
1340,-2.44E-12,2.88E-12,0.1,-0.6,lin,Jun-48,6,48,2.44E-12,2.88E-12
1341,4.01E-12,-4.81E-11,0.1,-0.53,lin,Jun-48,6,48,4.01E-12,4.81E-11
1342,5.46E-12,-1.09E-11,0.1,-0.46,lin,Jun-48,6,48,5.46E-12,1.09E-11
1343,-1.44E-12,2.69E-12,0.1,-0.39,lin,Jun-48,6,48,1.44E-12,2.69E-12
1344,-4.97E-12,3.90E-11,0.1,-0.32,lin,Jun-48,6,48,4.97E-12,3.90E-11
1345,-6.85E-12,3.22E-11,0.1,-0.25,lin,Jun-48,6,48,6.85E-12,3.22E-11
1346,1.19E-12,6.70E-13,0.1,-0.18,lin,Jun-48,6,48,1.19E-12,6.70E-13
1347,-3.22E-12,5.01E-11,0.1,-0.11,lin,Jun-48,6,48,3.22E-12,5.01E-11
1348,1.09E-11,1.43E-11,0.1,-0.04,lin,Jun-48,6,48,1.09E-11,1.43E-11
1349,1.24E-10,2.20E-11,0.1,0.03,lin,Jun-48,6,48,1.24E-10,2.20E-11
1350,4.45E-10,-4.26E-11,0.1,0.1,lin,Jun-48,6,48,4.45E-10,4.26E-11
1351,1.17E-09,1.03E-12,0.1,0.17,lin,Jun-48,6,48,1.17E-09,1.03E-12
1352,2.25E-09,2.75E-11,0.1,0.24,lin,Jun-48,6,48,2.25E-09,2.75E-11
1353,3.42E-09,-4.53E-11,0.1,0.31,lin,Jun-48,6,48,3.42E-09,4.53E-11
1354,4.59E-09,4.99E-12,0.1,0.38,lin,Jun-48,6,48,4.59E-09,4.99E-12
1355,6.05E-09,6.80E-12,0.1,0.45,lin,Jun-48,6,48,6.05E-09,6.80E-12
1356,7.65E-09,-5.43E-11,0.1,0.52,lin,Jun-48,6,48,7.65E-09,5.43E-11
1357,8.97E-09,-3.05E-11,0.1,0.59,lin,Jun-48,6,48,8.97E-09,3.05E-11
1358,1.14E-08,-4.44E-11,0.1,0.66,lin,Jun-48,6,48,1.14E-08,4.44E-11
1359,1.48E-08,-3.50E-11,0.1,0.73,lin,Jun-48,6,48,1.48E-08,3.50E-11
1360,1.91E-08,2.10E-12,0.1,0.8,lin,Jun-48,6,48,1.91E-08,2.10E-12
1361,2.44E-08,5.48E-12,0.1,0.87,lin,Jun-48,6,48,2.44E-08,5.48E-12
1362,3.11E-08,-5.47E-11,0.1,0.94,lin,Jun-48,6,48,3.11E-08,5.47E-11
1363,3.95E-08,2.34E-11,0.1,1.01,lin,Jun-48,6,48,3.95E-08,2.34E-11
1364,5.03E-08,5.51E-12,0.1,1.08,lin,Jun-48,6,48,5.03E-08,5.51E-12
1365,6.38E-08,-2.56E-12,0.1,1.15,lin,Jun-48,6,48,6.38E-08,2.56E-12
1366,8.05E-08,5.90E-11,0.1,1.22,lin,Jun-48,6,48,8.05E-08,5.90E-11
1367,1.01E-07,-3.32E-11,0.1,1.29,lin,Jun-48,6,48,1.01E-07,3.32E-11
1368,1.27E-07,-4.78E-12,0.1,1.36,lin,Jun-48,6,48,1.27E-07,4.78E-12
1369,1.58E-07,5.49E-11,0.1,1.43,lin,Jun-48,6,48,1.58E-07,5.49E-11
1370,1.91E-07,1.75E-12,0.1,1.5,lin,Jun-48,6,48,1.91E-07,1.75E-12
1371,2.33E-07,-4.72E-11,0.1,1.57,lin,Jun-48,6,48,2.33E-07,4.72E-11
1372,2.82E-07,1.90E-12,0.1,1.64,lin,Jun-48,6,48,2.82E-07,1.90E-12
1373,3.37E-07,4.74E-11,0.1,1.71,lin,Jun-48,6,48,3.37E-07,4.74E-11
1374,3.95E-07,2.14E-12,0.1,1.78,lin,Jun-48,6,48,3.95E-07,2.14E-12
1375,4.63E-07,-5.33E-11,0.1,1.85,lin,Jun-48,6,48,4.63E-07,5.33E-11
1376,5.36E-07,4.68E-12,0.1,1.92,lin,Jun-48,6,48,5.36E-07,4.68E-12
1377,6.15E-07,3.74E-11,0.1,1.99,lin,Jun-48,6,48,6.15E-07,3.74E-11
1378,6.96E-07,2.52E-12,0.1,2.06,lin,Jun-48,6,48,6.96E-07,2.52E-12
1379,7.87E-07,-5.29E-11,0.1,2.13,lin,Jun-48,6,48,7.87E-07,5.29E-11
1380,8.81E-07,5.74E-12,0.1,2.2,lin,Jun-48,6,48,8.81E-07,5.74E-12
1381,9.81E-07,2.47E-11,0.1,2.27,lin,Jun-48,6,48,9.81E-07,2.47E-11
1382,1.08E-06,2.58E-12,0.1,2.34,lin,Jun-48,6,48,1.08E-06,2.58E-12
1383,1.19E-06,5.69E-12,0.1,2.41,lin,Jun-48,6,48,1.19E-06,5.69E-12
1384,1.30E-06,3.28E-12,0.1,2.48,lin,Jun-48,6,48,1.30E-06,3.28E-12
1385,1.42E-06,-4.49E-11,0.1,2.55,lin,Jun-48,6,48,1.42E-06,4.49E-11
1386,1.54E-06,7.04E-12,0.1,2.62,lin,Jun-48,6,48,1.54E-06,7.04E-12
1387,1.66E-06,5.47E-11,0.1,2.69,lin,Jun-48,6,48,1.66E-06,5.47E-11
1388,1.78E-06,3.43E-12,0.1,2.76,lin,Jun-48,6,48,1.78E-06,3.43E-12
1389,1.91E-06,-4.30E-11,0.1,2.83,lin,Jun-48,6,48,1.91E-06,4.30E-11
1390,2.04E-06,6.06E-11,0.1,2.9,lin,Jun-48,6,48,2.04E-06,6.06E-11
1391,2.17E-06,3.85E-12,0.1,2.97,lin,Jun-48,6,48,2.17E-06,3.85E-12
1392,2.30E-06,-4.95E-11,0.1,3.04,lin,Jun-48,6,48,2.30E-06,4.95E-11
1393,2.43E-06,7.84E-12,0.1,3.11,lin,Jun-48,6,48,2.43E-06,7.84E-12
1394,2.56E-06,6.16E-11,0.1,3.18,lin,Jun-48,6,48,2.56E-06,6.16E-11
1395,2.69E-06,3.94E-12,0.1,3.25,lin,Jun-48,6,48,2.69E-06,3.94E-12
1396,2.82E-06,-4.83E-11,0.1,3.32,lin,Jun-48,6,48,2.82E-06,4.83E-11
1397,2.95E-06,7.93E-12,0.1,3.39,lin,Jun-48,6,48,2.95E-06,7.93E-12
1398,3.09E-06,6.05E-11,0.1,3.46,lin,Jun-48,6,48,3.09E-06,6.05E-11
1399,3.22E-06,4.46E-12,0.1,3.53,lin,Jun-48,6,48,3.22E-06,4.46E-12
1400,3.35E-06,-4.76E-11,0.1,3.6,lin,Jun-48,6,48,3.35E-06,4.76E-11
1401,3.48E-06,9.07E-12,0.1,3.67,lin,Jun-48,6,48,3.48E-06,9.07E-12
1402,3.61E-06,5.99E-11,0.1,3.74,lin,Jun-48,6,48,3.61E-06,5.99E-11
1403,3.74E-06,5.42E-12,0.1,3.81,lin,Jun-48,6,48,3.74E-06,5.42E-12
1404,3.87E-06,-4.51E-11,0.1,3.88,lin,Jun-48,6,48,3.87E-06,4.51E-11
1405,4.01E-06,8.16E-12,0.1,3.95,lin,Jun-48,6,48,4.01E-06,8.16E-12
1406,4.14E-06,6.04E-11,0.1,4.02,lin,Jun-48,6,48,4.14E-06,6.04E-11
1407,4.27E-06,5.28E-12,0.1,4.09,lin,Jun-48,6,48,4.27E-06,5.28E-12
1408,4.40E-06,-4.50E-11,0.1,4.16,lin,Jun-48,6,48,4.40E-06,4.50E-11
1409,4.53E-06,6.43E-11,0.1,4.23,lin,Jun-48,6,48,4.53E-06,6.43E-11
1410,4.65E-06,5.49E-12,0.1,4.3,lin,Jun-48,6,48,4.65E-06,5.49E-12
1411,4.78E-06,-5.07E-11,0.1,4.37,lin,Jun-48,6,48,4.78E-06,5.07E-11
1412,4.91E-06,9.75E-12,0.1,4.44,lin,Jun-48,6,48,4.91E-06,9.75E-12
1413,5.04E-06,5.20E-12,0.1,4.51,lin,Jun-48,6,48,5.04E-06,5.20E-12
1414,5.16E-06,-4.23E-11,0.1,4.58,lin,Jun-48,6,48,5.16E-06,4.23E-11
1415,5.29E-06,9.54E-12,0.1,4.65,lin,Jun-48,6,48,5.29E-06,9.54E-12
1416,5.41E-06,8.07E-12,0.1,4.72,lin,Jun-48,6,48,5.41E-06,8.07E-12
1417,5.54E-06,-2.21E-11,0.1,4.79,lin,Jun-48,6,48,5.54E-06,2.21E-11
1418,5.66E-06,6.99E-12,0.1,4.86,lin,Jun-48,6,48,5.66E-06,6.99E-12
1419,5.79E-06,1.59E-11,0.1,4.93,lin,Jun-48,6,48,5.79E-06,1.59E-11
1420,5.91E-06,3.90E-13,0.1,5,lin,Jun-48,6,48,5.91E-06,3.90E-13
1421,5.90E-06,4.78E-12,0.1,5,lin,Jun-48,6,48,5.90E-06,4.78E-12
1422,5.77E-06,-1.39E-11,0.1,4.93,lin,Jun-48,6,48,5.77E-06,1.39E-11
1423,5.64E-06,8.25E-12,0.1,4.86,lin,Jun-48,6,48,5.64E-06,8.25E-12
1424,5.50E-06,2.44E-11,0.1,4.79,lin,Jun-48,6,48,5.50E-06,2.44E-11
1425,5.37E-06,-3.58E-11,0.1,4.72,lin,Jun-48,6,48,5.37E-06,3.58E-11
1426,5.23E-06,6.08E-12,0.1,4.65,lin,Jun-48,6,48,5.23E-06,6.08E-12
1427,5.10E-06,4.47E-11,0.1,4.58,lin,Jun-48,6,48,5.10E-06,4.47E-11
1428,4.96E-06,-4.81E-11,0.1,4.51,lin,Jun-48,6,48,4.96E-06,4.81E-11
1429,4.83E-06,4.73E-12,0.1,4.44,lin,Jun-48,6,48,4.83E-06,4.73E-12
1430,4.70E-06,5.53E-11,0.1,4.37,lin,Jun-48,6,48,4.70E-06,5.53E-11
1431,4.56E-06,1.40E-12,0.1,4.3,lin,Jun-48,6,48,4.56E-06,1.40E-12
1432,4.43E-06,-4.76E-11,0.1,4.23,lin,Jun-48,6,48,4.43E-06,4.76E-11
1433,4.29E-06,4.85E-12,0.1,4.16,lin,Jun-48,6,48,4.29E-06,4.85E-12
1434,4.16E-06,5.30E-11,0.1,4.09,lin,Jun-48,6,48,4.16E-06,5.30E-11
1435,4.03E-06,-5.27E-11,0.1,4.02,lin,Jun-48,6,48,4.03E-06,5.27E-11
1436,3.89E-06,3.78E-12,0.1,3.95,lin,Jun-48,6,48,3.89E-06,3.78E-12
1437,3.76E-06,5.77E-11,0.1,3.88,lin,Jun-48,6,48,3.76E-06,5.77E-11
1438,3.63E-06,5.70E-13,0.1,3.81,lin,Jun-48,6,48,3.63E-06,5.70E-13
1439,3.49E-06,-5.30E-11,0.1,3.74,lin,Jun-48,6,48,3.49E-06,5.30E-11
1440,3.36E-06,2.43E-12,0.1,3.67,lin,Jun-48,6,48,3.36E-06,2.43E-12
1441,3.23E-06,5.61E-11,0.1,3.6,lin,Jun-48,6,48,3.23E-06,5.61E-11
1442,3.10E-06,2.40E-13,0.1,3.53,lin,Jun-48,6,48,3.10E-06,2.40E-13
1443,2.96E-06,-5.07E-11,0.1,3.46,lin,Jun-48,6,48,2.96E-06,5.07E-11
1444,2.83E-06,3.42E-12,0.1,3.39,lin,Jun-48,6,48,2.83E-06,3.42E-12
1445,2.70E-06,5.36E-11,0.1,3.32,lin,Jun-48,6,48,2.70E-06,5.36E-11
1446,2.57E-06,-4.50E-13,0.1,3.25,lin,Jun-48,6,48,2.57E-06,4.50E-13
1447,2.44E-06,-5.03E-11,0.1,3.18,lin,Jun-48,6,48,2.44E-06,5.03E-11
1448,2.31E-06,3.20E-12,0.1,3.11,lin,Jun-48,6,48,2.31E-06,3.20E-12
1449,2.18E-06,5.29E-11,0.1,3.04,lin,Jun-48,6,48,2.18E-06,5.29E-11
1450,2.05E-06,-1.59E-12,0.1,2.97,lin,Jun-48,6,48,2.05E-06,1.59E-12
1451,1.92E-06,-4.90E-11,0.1,2.9,lin,Jun-48,6,48,1.92E-06,4.90E-11
1452,1.80E-06,1.88E-12,0.1,2.83,lin,Jun-48,6,48,1.80E-06,1.88E-12
1453,1.67E-06,4.94E-11,0.1,2.76,lin,Jun-48,6,48,1.67E-06,4.94E-11
1454,1.55E-06,-5.49E-11,0.1,2.69,lin,Jun-48,6,48,1.55E-06,5.49E-11
1455,1.43E-06,2.15E-12,0.1,2.62,lin,Jun-48,6,48,1.43E-06,2.15E-12
1456,1.31E-06,5.37E-11,0.1,2.55,lin,Jun-48,6,48,1.31E-06,5.37E-11
1457,1.20E-06,-1.50E-12,0.1,2.48,lin,Jun-48,6,48,1.20E-06,1.50E-12
1458,1.08E-06,-5.21E-11,0.1,2.41,lin,Jun-48,6,48,1.08E-06,5.21E-11
1459,9.72E-07,-1.18E-12,0.1,2.34,lin,Jun-48,6,48,9.72E-07,1.18E-12
1460,8.66E-07,1.80E-12,0.1,2.27,lin,Jun-48,6,48,8.66E-07,1.80E-12
1461,7.64E-07,4.69E-11,0.1,2.2,lin,Jun-48,6,48,7.64E-07,4.69E-11
1462,6.66E-07,-1.60E-12,0.1,2.13,lin,Jun-48,6,48,6.66E-07,1.60E-12
1463,5.74E-07,-5.46E-11,0.1,2.06,lin,Jun-48,6,48,5.74E-07,5.46E-11
1464,4.85E-07,1.00E-14,0.1,1.99,lin,Jun-48,6,48,4.85E-07,1.00E-14
1465,4.04E-07,2.55E-12,0.1,1.92,lin,Jun-48,6,48,4.04E-07,2.55E-12
1466,3.28E-07,3.95E-11,0.1,1.85,lin,Jun-48,6,48,3.28E-07,3.95E-11
1467,2.59E-07,-1.93E-12,0.1,1.78,lin,Jun-48,6,48,2.59E-07,1.93E-12
1468,1.98E-07,-5.83E-11,0.1,1.71,lin,Jun-48,6,48,1.98E-07,5.83E-11
1469,1.45E-07,9.00E-13,0.1,1.64,lin,Jun-48,6,48,1.45E-07,9.00E-13
1470,1.02E-07,1.23E-11,0.1,1.57,lin,Jun-48,6,48,1.02E-07,1.23E-11
1471,6.98E-08,1.94E-12,0.1,1.5,lin,Jun-48,6,48,6.98E-08,1.94E-12
1472,4.55E-08,1.25E-12,0.1,1.43,lin,Jun-48,6,48,4.55E-08,1.25E-12
1473,2.78E-08,-2.19E-12,0.1,1.36,lin,Jun-48,6,48,2.78E-08,2.19E-12
1474,1.62E-08,5.70E-11,0.1,1.29,lin,Jun-48,6,48,1.62E-08,5.70E-11
1475,9.88E-09,-6.61E-12,0.1,1.22,lin,Jun-48,6,48,9.88E-09,6.61E-12
1476,5.15E-09,9.72E-12,0.1,1.15,lin,Jun-48,6,48,5.15E-09,9.72E-12
1477,2.80E-09,-7.05E-12,0.1,1.08,lin,Jun-48,6,48,2.80E-09,7.05E-12
1478,1.35E-09,5.62E-11,0.1,1.01,lin,Jun-48,6,48,1.35E-09,5.62E-11
1479,8.00E-10,-2.51E-12,0.1,0.94,lin,Jun-48,6,48,8.00E-10,2.51E-12
1480,3.89E-10,5.90E-13,0.1,0.87,lin,Jun-48,6,48,3.89E-10,5.90E-13
1481,2.55E-10,4.41E-11,0.1,0.8,lin,Jun-48,6,48,2.55E-10,4.41E-11
1482,1.68E-10,-1.73E-11,0.1,0.73,lin,Jun-48,6,48,1.68E-10,1.73E-11
1483,1.07E-10,5.49E-11,0.1,0.66,lin,Jun-48,6,48,1.07E-10,5.49E-11
1484,8.41E-11,-3.82E-12,0.1,0.59,lin,Jun-48,6,48,8.41E-11,3.82E-12
1485,4.89E-11,-2.67E-12,0.1,0.52,lin,Jun-48,6,48,4.89E-11,2.67E-12
1486,1.60E-11,3.49E-11,0.1,0.45,lin,Jun-48,6,48,1.60E-11,3.49E-11
1487,7.98E-13,3.57E-11,0.1,0.38,lin,Jun-48,6,48,7.98E-13,3.57E-11
1488,4.86E-12,-1.71E-12,0.1,0.31,lin,Jun-48,6,48,4.86E-12,1.71E-12
1489,-3.38E-12,4.45E-11,0.1,0.24,lin,Jun-48,6,48,3.38E-12,4.45E-11
1490,-5.20E-12,2.20E-11,0.1,0.17,lin,Jun-48,6,48,5.20E-12,2.20E-11
1491,2.42E-12,-3.13E-12,0.1,0.1,lin,Jun-48,6,48,2.42E-12,3.13E-12
1492,-3.99E-12,4.91E-11,0.1,0.03,lin,Jun-48,6,48,3.99E-12,4.91E-11
1493,-5.23E-12,1.56E-11,0.1,-0.04,lin,Jun-48,6,48,5.23E-12,1.56E-11
1494,1.89E-12,-2.31E-12,0.1,-0.11,lin,Jun-48,6,48,1.89E-12,2.31E-12
1495,-4.32E-12,5.18E-11,0.1,-0.18,lin,Jun-48,6,48,4.32E-12,5.18E-11
1496,6.79E-12,-2.79E-12,0.1,-0.25,lin,Jun-48,6,48,6.79E-12,2.79E-12
1497,7.54E-13,7.00E-14,0.1,-0.32,lin,Jun-48,6,48,7.54E-13,7.00E-14
1498,5.40E-12,-4.61E-11,0.1,-0.39,lin,Jun-48,6,48,5.40E-12,4.61E-11
1499,7.16E-12,-2.37E-11,0.1,-0.46,lin,Jun-48,6,48,7.16E-12,2.37E-11
1500,-4.25E-13,4.20E-13,0.1,-0.53,lin,Jun-48,6,48,4.25E-13,4.20E-13
1501,5.85E-12,-5.21E-11,0.1,-0.6,lin,Jun-48,6,48,5.85E-12,5.21E-11
1502,7.27E-12,-1.26E-11,0.1,-0.67,lin,Jun-48,6,48,7.27E-12,1.26E-11
1503,6.56E-13,-9.70E-13,0.1,-0.74,lin,Jun-48,6,48,6.56E-13,9.70E-13
1504,-2.97E-12,4.01E-11,0.1,-0.81,lin,Jun-48,6,48,2.97E-12,4.01E-11
1505,-4.50E-12,2.10E-11,0.1,-0.88,lin,Jun-48,6,48,4.50E-12,2.10E-11
